address,amount
0x04c23eb78A28c10b65522BacCde507300359Bb66,5200
0x04c252241472f3Ddb5dBc77017B3D84B425C3d1E,7800
0x04C26aB4eCEC07469456E988fdb0eFA71b18d431,5200
0x04c2CE21497753E5A63A43e22aDFD01E39552C8D,7800
0x04C89222715C4C45b9aa9Efe14D2538776a6003E,5200
0x04cda19CB300C98a5Ff01a9bafC907e8751268D8,7800
0x04d28bd2D2BFF137BA2C5A55286F7903EC444444,5200
0x04D6bFdf2eb18F9bbd222C604Da8E3a30da29D81,7800
0x04d72aEa0FDcF4db0a978BFc135087E146Db9886,10400
0x04d7BCF273C5b0DeB7cE3F59f70be6bF933C47C7,5200
0x04DD59e3A1E58f5cCc51EceC0DB2A0817506e79C,5200
0x04E0931C3d6d4cAfb8D4d03f3604ADeC72180948,7800
0x04e4F47e79B9B1A66f736b6797fE13F25e581C11,5200
0x04e5a27B20Eb77E7d424BC338c423E1b4646cb7B,5200
0x04E6a56Cf1e72cF17A31c5fD7f0aD2a6E631A0D0,5200
0x04Ee86187b4090cA8a7e95eAf24446F4505e280B,7800
0x04F0314b5f5477e940a46518f34D55b7D8306652,7800
0x04F1d25968CC1aD76e773d1B06aCeE6C502c93dD,7800
0x04f1Fc616DB817879898Aa1635d574593F227b4E,7800
0x04f42E97BA659Cd08aF26aBA07fe92C739192892,5200
0x04F62E859bC27E82A59D8db62929d516AD01103b,10400
0x04F8eE92E487Ac03f8E5bfEfD1bfb8ecee059d4f,5200
0x04Fb136989106430e56F24c3d6A473488235480E,10400
0x04fdaC80b3CA0B9066Bd275f176dC807E3908A8E,7800
0x04ff58c6a687b4A1c9731b4af79433c66496c550,7800
0x05070c5b87FB811AD523053e8d0Ddc1de663676a,7800
0x0508c3a6CB083b03D760a2cD7bD28A0a32A63E84,10400
0x050EE024a0fFd8b9bd383271835b27Dd66c3feC3,10400
0x050F788d09395724777a67Dd08bE127cF70dd238,7800
0x0517c29d39A2c7284c37571Be70d4361a42F8978,7800
0x05182E579FDfCf69E4390c3411D8FeA1fb6467cf,7800
0x051AC2Fcfd5C82878dc45851c01E7f5a5773C4D8,7800
0x051c4612F50a37A772Ca347F2b19a3C5E76F266A,7800
0x0524C91701FCC461C90b3120769B5F295F706a16,7800
0x0525369854afD98486c4B73102Ee95E7Ce33eec6,5200
0x052F11Eb31eA2B16D2a38d9E24F32a9C60366742,5200
0x0530FD4BFbb22A796068370FFE6d96352251461D,5200
0x053Ab16A247321e312F3A8A2a0a8aBDA48707241,10400
0x053b8e08DcDbFe082DB114A2F0474bc539d75519,7800
0x053F4977DCDA4506032c5EC230c31242Fd123eE1,7800
0x05404b6F8990a4108150366ADb572A870B137Edc,7800
0x0540a183bE580660A4C7399311B080fE13b06A11,5200
0x054370Fe2dEE8C8Af5e79991aA42f488d86dAce9,5200
0x05448f8dad5bC455CDBD7d1715f543E49A31e725,7800
0x055733d53eb3DdfB8395E9c9856dEE0eC26283A8,5200
0x055870B2211B9a51952319D6b7232C21897c7426,7800
0x055A875cD844f04a2C2Ee1BB72999D7E7b40761d,7800
0x055AEc00Dc22Bfca3F2aCf092148bdDf218e1Ac7,7800
0x055dA0015E097794a6dfc122fee8E22781e6FB00,7800
0x0561a78021D8966ddD20c28C6c4318D8675eE1F0,10400
0x0564E651F68cCc157181E544AF2cDA7434Cd59D8,5200
0x056590F16D5b314a132BbCFb1283fEc5D5C6E670,10400
