address,tokens
0x3DAc271d1B36A434880C527A678B6487AC9C1F8c,602.817043025395973277
0xb02711bc7754C963eFed61218Ceae708eAFE77c4,602.817043025395973277
0x4708B1196b351049a51e0198B96aE2Aa89bB95Fb,602.816551994713491845
0xF07e255CF3e53cA9a899b0a23d0197f64C2B719d,602.816551994713491845
0x2DbC22f3BCB5Ad7540C81D48b33E0E19Fd753D1e,602.815815448689769698
0x5e130cB7F8CDCfB5A15018ee5846769703Ec4478,602.815569933348528982
0x09a4a17b7F2569709E52A32F8913DF28C902B504,602.815324418007288266
0x0D432903B0470D5e9F01dc004e137b5Fd45Cadb1,602.815324418007288266
0xe34652022b3620452907bE0a7aa8390006278739,602.814587871983566118
0x8D9b478c554F9687459f3C3255DA7669AfeB7115,602.814096841301084687
0xd7BABdbc92a96b940b831DFC9a85DCe5C4046B36,602.813114779936121824
0x256515830a9A3e334fd77e605244031e6c2c5031,602.812869264594881108
0xb9A0eAfbB5027637c303591c6981c5E6914444d1,602.812378233912399676
0x68E2d4caD48E752dEcDBB2E35DDf80222fb8f0FD,602.811150657206196097
0xeA2f3a1A218eC6F67530485ea1e18A3728E1c155,602.810659626523714665
0x41142b578E4f98290BE7530d7B26FBFB2CD99d24,602.810168595841233234
0x66Fda6B697155FaD61694713F4d6B0c02736E2a3,602.809923080499992518
0x288E459C93a6395f7D8AeFDBEFD5A2d9fCbd10C7,602.808941019135029655
0xd880Fd1064005e7C4736187e428cae3FF272c6c8,602.807958957770066791
0x8A80cc8B1735e02Dc3C04587907c8503114ba540,602.80746792708758536
0xcc30099A57DecBfC55a9d19336C762B7744C2c1f,602.807222411746344644
0xdaa41A468A2c7257333832F46d0f5f124Ea009F9,602.807222411746344644
0x6C137F145Ee3dD5a8c4D94128E864B77f63bb8d3,602.806976896405103928
0x5217cD8C3e276aCE65E9e11257A6BFde8aB202ba,602.805258289016418917
0xF984Ce92E431E83Aa28bdac20d115e2929332F94,602.805012773675178202
0xFDb0bd2e5C0F22A2B8D04027eFc019Ea5a8d8201,602.804030712310215338
0xfF804fe1b3765D62Dba8B77d5DB0D044eb86C746,602.804030712310215338
0x8c5fD5E63c933b669d382c2D655Be6bd10046a4B,602.803539681627733907
0x8E02623364dedA763b7288BAa592B04e89c9062C,602.803294166286493191
0x62657e2819E9Fb802E2812cE43d3B8180d796943,602.802803135604011759
0x1983f889aA4ad3Ee557534373c5F18d522d26AD6,602.802066589580289612
0x9407FD699213C787aB05E17dc42Ca9c9dF7c666c,602.801084528215326749
0x2dc6860AfA78Bf650e31aDd119A716539cdD3F9b,602.800593497532845317
0xCc26C08cFA6ABBc1691AB2cffbEfcC272c316f45,602.800593497532845317
0xefB1D2D075EeEC46d2c61aC75B004a1494277F76,602.800102466850363885
0x4935E37162b7357E5A36B56C34273FB9d9283AEA,602.799693503931581642
0xf777f981f5e5F4c6A95BeA1D8FF012C6e3CeF92b,602.799365920826641738
0x3d6C83DF1E50C6f62321eC63E037EBc8Bc2AF4c2,602.799120405485401022
0xe4dbd0aeFd6f0f018BBa0e657c893338DFcD4c36,602.799120405485401022
0xbD3Bf547B7D4DcFAf9dB7016dd8b8405C7F710b0,602.795928706049271716
0x7293daC8559DBda8D9e0E83C59204d4d77Bc646B,602.795437675366790285
0xd40EA57BC258F313152384A0e4D539CB213d8C68,602.795437675366790285
0xE1Fb6B46Dbfdc8A24fDd7356e423F0a2bee89F64,602.794946644684308853
0x27b974f8Ed76f6c2BD2A847b0CE7c09c72532B74,602.794701129343068137
0x3288621A3B2E0f8412500b052684854305F2661E,602.794701129343068137
0xe4787C38Bbc4EEa9dB958459D2362B09A17171A8,602.794210098660586706
0x1dCcB8450bD6e527dA3Be46Ea8cFd22C51EB3C40,602.792982521954383127
0x4ce7D126DCB606008A711B46c2d8DF50D88e4244,602.792982521954383127
0xAa2d45Ff944DE697b0242Bf3df18B5f1AEd90b9d,602.792982521954383127
0xd495BDE8fe0216230F103458a8fEDbF373D66BaB,602.792491491271901695
0x356cD07b0b96860AC6C592de434772De9BD5b60f,602.7910183992244574
0xc448A191E4C11E09C7f0bEA2050E0E5fFB059B2F,602.789790822518253821
0xcC451225a7341C490bF75c9fB1a546DEBf6F37D7,602.789790822518253821
0x245C211E400a5Da0a1146286afEB707f35A96B08,602.786108092399643084
0x55B956fdDa0Ed39461FEA212117e8BC21FC6E6b8,602.786108092399643084
0x60f33f65d4F3d8650e63B036594BAF348565D35D,602.785862577058402368
0x6b8609Ac91C1efB97688F595736709Fe9200C92b,602.785862577058402368
0x62E85eb5a3F9AD31024bC2108599d2486265b393,602.78512603103468022
0x01Ae4cb2Ff5a1B289d4D99B29230c979DE53Df59,602.784880515693439505
0x73c9512777da5a1795e3F7fa79213647485764f3,602.784635000352198789
0x3B0a7C3CD92ef4D1f16e9bBF8BF3F4ABaf831260,602.782670877622273062
0x48A880c8407bE2A8E5D820058800C81C75127744,602.782670877622273062
0xdF8aFA5a641EFe02a3B2865D40232c8bF7479942,602.782179846939791631
0xAb962F9DAd9d648d7CA88a6562d0c925E3883f39,602.780706754892347336
0x89d4EbBf90CFfa78bf635537f7f6Dec35e09281D,602.780215724209865904
0xBeCb926fb48DD05Ea688E00145daF2bc6ADF3f8E,602.779724693527384473
0xe5098F4479E23168670bbf0c4c3A14239F78100d,602.778988147503662325
0xfe80EDb1fdF94B9361CF1635bcA04e8a5f765250,602.778497116821180893
0xfa7d0CfEE4d881cF8159e0d18c692cCb71E9C0C5,602.777760570797458746
0xf42305eE8c2e236F9b9e6d45Feb69Bda40956A6F,602.777024024773736599
0xb7526B5929001B611F2241402e1e318AD9A583B9,602.776287478750014451
0x44f4880320Abe19B678277D882cC772F3229F150,602.776041963408773735
0x69Feaf61802a513919408Ac38BF7D8aCD4A98099,602.775796448067533019
0x6E2fC5f2504989e79370A22d61fcD1d0d8335c80,602.775305417385051588
0x6e5Ce85252A329f4fd662f7e18Ce53444C43284f,602.773832325337607293
0xe9fAC20879944F36a6C4b0C90864095C6091eB82,602.773586809996366577
0x261FD12AF4c4bAbb30F44c1B0FE20a718A39b04C,602.773341294655125861
0x7b004ea66389cA8263632719Fc2dED63AF288912,602.773095779313885145
0x4576abe719c6626CaE0c794A142cB3ce7EDB4843,602.77285026397264443
0x8341E6153f4CDfd2F200923662b6C6DA01426048,602.771868202607681566
0x57A1C6003D47EB7a0D7Dc550D07C0BB9d0031F78,602.771622687266440851
0xE8EA01D037D9A541F1D273Aed104Cb76C366b78e,602.771131656583959419
0x801d47b871b82624fA77f775183f0e6a7c9c2e44,602.770395110560237271
0x7E87f3644a8C29cF8280c990fE3187526BD16AC9,602.770149595218996556
0x389c6F93bA4280526F0066AAC8BF15F1A337E4D1,602.769658564536515124
0x511aC1e6868d992c626ea3474B082e4264902FDA,602.769658564536515124
0x07409CfA9a89155e1db2AFFC5F501DB9928C4b83,602.769413049195274408
0x58FDCc2d633a518932801DAf25015860211C0268,602.768922018512792977
0x6722E84B7752cc9F048b4008BB26c77d46AcF5A0,602.768833034794226091
0xb81A35ee4C922F59BC70D80212A12C958a9EdaBd,602.766712380441626534
0x1948d449341e19804765239482963a5A0252f1fB,602.765975834417904387
0xdBF695D53F792378197CA4DeD3AA4Af3f6097854,602.764257227029219376
0x5FEDDF388f844D00Ed2774BEa879C782405AEcb1,602.76401171168797866
0x9dA8655011895001003565797Ad9566F74a2Ef88,602.763520681005497229
0xd8EFD372BC8414550018a1e5AE0077135731217c,602.762784134981775081
0x8b9D0b175B6C80c26a4040B9A759c07d564Ed210,602.762047588958052934
0x5C1262999BbBE754917a52751386444C25eA53E3,602.761311042934330786
0xbA16A5A3be6905Be895855cbEba9B26BeA936717,602.760083466228127207
0x0DE43D05516329f8c6C804c8E2B0828D17fC409B,602.759837950886886491
0x39A1B16dC85680B1FBBEf70603E2cc2dCA408cd5,602.75934692020440506
0x70269260d12889227b5A2991c831DEd2d06438D5,602.759101404863164344
0xEEECACE4a185F642A83832E7c6a425858a4e231d,602.757137282133238617
0xAD62DA09a5faC08c802aa97707186C9BE1838700,602.755664190085794322
0xA50C58c68347CC84140A083F5D93A90F204c76bd,602.755418674744553607
0xc1E64585814e31E3539d0D2b92FADe72bc2C4dE5,602.753945582697109312
0xBE0Fc6d7a7BB5bD6Cf98492132D88eAa70575eDA,602.753209036673387164
0xE94Bc3c9813519Afd3E512a1f48Ad7caC17f6E8b,602.753209036673387164
0xf8B51712B236b53C458429e9642743956F11b98B,602.752718005990905733
0x1B99fD52B51ffA7Abe812af38e4F2aeA0DC646cf,602.752472490649665017
0x7f0610ed7a7C3fec70aB62BcD4763Db816f92006,602.752472490649665017
0x205036893e1FE4f620626623592A6c4ab6436d26,602.751735944625942869
0xf7200f7a475b53446A10421DEa95299fA9319A85,602.751490429284702154
0x935666E964f4d8d94B75ED8ad0B92c4b112C01bc,602.751244913943461438
0xA8C925EF7C8a4d11CF59651328D5160D6b341407,602.750999398602220722
0xdc9EBEDDa5609D699990966F6c1BF5AA29AD7B65,602.750999398602220722
0xbc63aC3c8489E903f98478a7d816940cdd4c08f9,602.750262852578498575
0xbd28d5136ce33Fb3FB1FAd3B37510A025e90A892,602.749079071036489157
0xD1f73A024989b5CB874F53994DA2E8132bbE970E,602.74878976053105428
0x82e28e29Da2eE3d004681f58D150121e067EC62B,602.747807699166091416
0x38321e85313927924c33ca3bc1Ce7ef1edf2416D,602.747316668483609985
0x0b84DdEb4C02E6Eb2c0d1654BCf840B85216e7C0,602.745107030412443542
0xB66069319a5F5DE55F1DB66d2a675B5e27dD526b,602.745107030412443542
0xa18B4E4ec54aFe4c0f9faB8a12343d0C4E2AF097,602.743388423023758532
0x58A63e0318f5FA2c726146DdEd8966a0ea5EE351,602.742651877000036384
0xE13c5117ab4144ee45Da0cE251E65a5C8Bf8520f,602.742651877000036384
0x04077d9ee05fE27B02010B2eFcf743E3cF0f3DF0,602.742406361658795668
0x3403CB7698C4D4b400eA4E1Dd6E5bD3318905191,602.740687754270110658
0xa26c07CBB6c53709f52f015611101617858A9192,602.740548238257577349
0x10f78F6b0088e0fb1bd8a503Cc44cA05390D4Ee0,602.73995120824638851
0x4906FFeD6fB3827bbfCC408B9645Dd0e1f2795B4,602.73995120824638851
0x256EB8E4B567a1dE8418cB81c65d132eFbdC5285,602.73988629451314697
0x83E518E017Baaf7ee97785c54d3a070E6894330c,602.739558781616646946
0x623caA5Ba9A3bD28eFF34467cc150797774BeF94,602.739460177563907079
0x9599DE85bF3e98cc4433253cd6959df580bee087,602.739460177563907079
0x7aDA5cb79912a07a6058f276571351C3553F2fF3,602.738969146881425647
0x710955632392612132b686f789B96442210AB9e7,602.738723631540184931
0x52F8b7a766911068E5D227432f551466a62455e8,602.738478116198944215
0x5A5A39F10f1BCaeFeaF4668067c3820044878d1d,602.737741570175222068
0xEE6A36f99A0D1823469789ff3F12FE84b534AdF5,602.736513993469018489
0x5098d758DD3B8Ea59C98297Db16fd767baBec0d2,602.735531932104055626
0x1136eEE6C567A2ca73399619Dd6059A658F568fc,602.73528641676281491
0x294377712A772B99662cee0387855fF7c05bFae3,602.73528641676281491
0xbf5F631Fe848C341E94cf7beAec697172a5fD4A0,602.73528641676281491
0x7e3C5B62a7faf6f5c4FE49EEd72aCcA25EDCF2E4,602.733567809374129899
0x9fF751Dbc17eD8c0efFA8e81Cdb62BE91e2eD294,602.733322294032889183
0xc76cBdEd3B3F3Cc6daeEC2d58D9698fE1fb709CB,602.733322294032889183
0x3b88d112B0A8ef60a8396B6346De3f6b9F635620,602.733076778691648467
0x04f07bd499EA1f97b5fdEc1d27F961a195a91fe7,602.731358171302963457
0xD4ce15941B52500b4F776f5F037Bd2205B5442fA,602.731358171302963457
0xd7F6D696816cd3AE9863fD990cd02Ada1E0178F3,602.730867140620482025
0xDecd4b961B1984c44AFbADbE2844777A627572aA,602.730621625279241309
0xB2c3dA8a35C8422B44C87856D90a10B27DEB4981,602.730130594596759878
0x69B04a8b62428FE15c8D77fE44EE92496f746106,602.729885079255519162
0x151b49A5b954ce6a8314B5472D3969810A5aBF05,602.728903017890556299
0x76A38B1950bD80f65AE6e6e8DBfDdDFFdeB3EBC0,602.727920956525593435
0x51714FeE7F14f12DDff0767FA994A8a970b11CF2,602.727675441184352719
0x7178317e0fFB7A4071c4D50dcB6B57037Cdb3e3f,602.727465603930062304
0x14dEC21AC171ccfEA4A49AE39A2e2c39c98637c7,602.727429925843112004
0x7063c09Aa771270045481b56aD4eaB4f6A131644,602.72644786447814914
0x87Ac25e3084ECA2e69477e35E357ad5e9f178565,602.72644786447814914
0x3049AF959961C2a849884FBB576BCad3Eb5a9F32,602.725956833795667709
0xD4C7dfeB1A3984f3fcDfFbE9D8dBBcB69d6f3368,602.725956833795667709
0x889CF444E511d01a4820d1da1d6DfD22D6Edb3dA,602.724733665993252515
0x5d0E84267ae4f58F0ba0bD7a6D6C5a0C417aEDac,602.723256165042019835
0x70631b7376f4956185DaC1B9cb4E9F83CcBC2764,602.723256165042019835
0x72Da31304a7245195f4f4cB3bd7607e08fF9648B,602.723256165042019835
0xaa44cAc4777DcB5019160A96Fbf05a39b41edD15,602.723010649700779119
0xBE91e537c4d971e9d5B8278f14C83b8B70a88D7D,602.722519619018297687
0x9CF7aDeB14c2884a37546De3F15cBdD832D4E05D,602.722028588335816256
0x8056A1F2474a77dc02B190f59AF822D6c317bB46,602.72178307299457554
0xEE5F07e1BB4218E05fb6f84B011742B9FC2CAdD7,602.721537557653334824
0x08a7C538A77a0E45b87B3e0ec720545ACcFc692b,602.719573434923409097
0x1976Fc3a7F8F65F5945C43cb8015084d829E3877,602.719573434923409097
0x09D5E31baf4e3A5Aa67754E3DF877ee189933625,602.718345858217205518
0x6C541E09c4871A361cb6024c3eEb9ffdDaCD544c,602.716872766169761224
0x10775c90AeB4bd286d29C82Db8f14Cb398948588,602.716627250828520508
0xce6c5F660E56c6fc7384a4cBd23B2B0406dE6258,602.716627250828520508
0x3D40615974625FE07c894b09fd16CD894AE50FC1,602.715399674122316929
0x5544943d5069fC2836396988061f82f8163964Af,602.714663128098594781
0xB9670CeBAbC4D89Ed58C8CFC6393777A5CCeEabe,602.714663128098594781
0xD72D457563e8c37FAD6A868bAcE2E8dF21ed7c4D,602.714663128098594781
0x6722846282868A9c084b423AeE79eB8FF69fC497,602.714417612757354065
0xB924573848eA4f48747811cf16CeeB3930676aa3,602.713926582074872634
0x46CB3127610856A8A940DcC162bfb5f454fb8951,602.713681066733631918
0x2D36bb2EA75112CC6D5a3C4e7e4d545932983147,602.712699005368669055
0xa9e490E94A6782d0a5c81B01f7f61a1400016Da4,602.711962459344946907
0x35A290cF118A42e4ad3926b2034bE90C435435eE,602.711716944003706191
0x8DbE24923C7de4fD341F77F0E146c608CDa545F3,602.711716944003706191
0xedfa4E7d35bE34a38CC9E2ab3a61Cb36E9aC9384,602.710980397979984044
0x0b372d58d1cecCbF6A827cD7056c31C2579CEEa1,602.710734882638743328
0x38d507c28F716034dFE0240EBac19527a4031739,602.710734882638743328
0x6f59cD0A8E3905957604C5D7017566912c78Fc0c,602.710734882638743328
0xA7d708A60A16167dBED32a53736722Ca7c41AcE5,602.710734882638743328
0x2184B5a933422A09131a59C55Ae37a92D2d33Ad8,602.710489367297502612
0xD512337aEb6b9bF225aB5E270C3362A37106Ec3F,602.710489367297502612
0xd323338E00dA64b07171493Ea473ecb827AaE5C6,602.710489367297502612
0x3Df5C26211925665289caB5aFEADE1700567bBfa,602.710243851956261896
0x88f7835dF568E365D44EC60c96E91D92e731F5C0,602.710243851956261896
0x90e0d37f59B4d3202880d2FB17f3e50b7056f762,602.710243851956261896
0xED7Bfbb5856D6B7790E5E08db076a5B1768e4683,602.710243851956261896
0xbB6424152822133cd3aF1C035a029EbCA2526923,602.710243851956261896
0x19BDb1C7eb20F1B6abAA75D659e8efaD510BF805,602.709998336615021181
0x6e6884212cAE96f4cCc1144A34050B5A29a0C7e4,602.709998336615021181
0xA7a7AA945077B4cfB860fA21E386e10cFaeEB213,602.709998336615021181
0xFB3C0C0946dd4a709112f2Ad0BBA18f326e628b8,602.709998336615021181
0xb16872bEc68aAD7698F07D4499Da2DA445425973,602.709998336615021181
0x560AD0aA14299f9ea9f6D083eF2Bf837B6690431,602.709507305932539749
0x1e58a81AAF4b9b1833c32006dec3646A3d490B8A,602.709261790591299033
0x312a50B57B956590F4Ca5d14bB975f27e442D2Da,602.709261790591299033
0x4D82aEcf273C0401E2fAc1f336584bbD70F7D9E7,602.709261790591299033
0x56416e8Ce6a21EB8352bcaD370162db6737F7409,602.709261790591299033
0xACb15d9159B0C6C1233f1388aa2AEb8F6B0ee63b,602.709261790591299033
0xa62654828030187Dd40d5330Ba87DABc969F7627,602.709261790591299033
0xd2ae2602f1D329Df69efd07Ff477EA0F28E6ef38,602.709261790591299033
0xda8d7469053d2E6Faa71f94445dA630A94Da1E6b,602.709261790591299033
0x00f0e8cb235ACcb1E6aDa132A448830F12e8726A,602.709016275250058317
0x416B07D8123df424aAA1D6024D552a454e367F7a,602.709016275250058317
0x53522A37f654D34c394445fC057A2Ed81ab45255,602.709016275250058317
0x54bFc9a2f94024Fe6B7345eBF60FA4FFcE8AD797,602.709016275250058317
0x843483fe9b0868f0521FB70178659b8B5aAd2250,602.709016275250058317
0x8dF00b9eA2676f43c740e86FF07c57379931166a,602.709016275250058317
0xC27be3eCc69DFA487060A07D3E98f670f3BacD9D,602.709016275250058317
0xeBa9cF40753E6fd0c17C8402dd4CE3bafc98Cece,602.709016275250058317
0xe0ba4B1E4bCCb3C6C2c167d7A0541C7DDcbD5d4b,602.708770759908817602
0x0127dA512C57600b54C05Ca120AE2820E2051779,602.70827972922633617
0x9F60Cf7A570C23A2Dac2B6Ef2ccA604CDDe67E35,602.70827972922633617
0x22D9961723598F031d54c5f98df08A2EdEd7f4E2,602.706806637178891875
0x253956AEDC059947e700071bc6D74Bd8E34Fe2Ab,602.706315606496410443
0x33B014c68242116812835646167b98f838919B54,602.706070091155169728
0x3cE2509Ff2ED29bA0a8DDC29e8D2eD6748B19E12,602.706070091155169728
0x854472271590917a315B7054269A47bF5e6CA7aA,602.705579060472688296
0x75f0e5F888D1f49ADfb4b6600982C2fDAc1413f2,602.70533354513144758
0x6a9Dd61Def94BfeA7031765Ff91447dC805740f4,602.704596999107725433
0x31b03907c6F33FFb586460Cc4F76CCc2E3BF597d,602.704351483766484717
0xD6E3F72ce5d27d4A60fB59C621332225F398d88d,602.704351483766484717
0xdB77C5D875f0de673282aF9071a1C7377b795836,602.704351483766484717
0x0cb2Fa2bf336b420c6390CA24E0dF2Bf00eE616E,602.703860453084003285
0x1db4A8B4cCd457FefEFDC421A983F03350E39821,602.70238736103655899
0x5c57320C7207eB53aa684dF67BE2742fe8b48b83,602.701405299671596127
0x75f7BA92E923C500f955bf58266413ec69a26382,602.700423238306633264
0x7a5C6166B13fFD6A9e49e9C31Ab6c172b8aC96C5,602.700423238306633264
0x4871EA5c7137223E59bDEDf6Ed78B2490EaBBdF1,602.69772256955298539
0xFA7Ddb32d3DE0b922aE7cf42B55675A9714A8C92,602.69772256955298539
0xb0CC3103392625b7c55632a42611CfB822D35ED6,602.69772256955298539
0xf6fe9679254698Bd5e32Cd02f830b9725e703937,602.69772256955298539
0xF528198F85eb038610116187a545f8c59C63b79d,602.697477054211744674
0x05764b4E7cE9d51c35b89f8CBb72fE3651652b3B,602.696986023529263242
0x41c8Ccfcf648Cf905EF4788855e17146671D14Bf,602.696249477505541095
0x07c2c368E76e7E6401A2D843DC0eEC50Cd8F3608,602.696003962164300379
0x918BC142Fd9bCDCb7eb678d7Ef67B98Ff3FcE1fE,602.695758446823059663
0x328346c9550d749eFA5B334336a3ce0857eFEa39,602.695267416140578232
0x16F320691C1c68dae7ea834B27213367A374cCBC,602.6947763854580968
0xBB614Ce950ea2b1EedCd7Eea8658457CF0f782C8,602.694285354775615368
0xEA4FEa3734316C2fA89D82F8c40F7E9Ec4Af87C5,602.694285354775615368
0x2A0F9f5b9f45cDc14d2Ea3838b2070f8b999f041,602.693794324093133937
0xC41cF0Bd52e38fFaCF043f7433B473a1b9C8D90a,602.693794324093133937
0xc806501414A729FDB15Ca71c77C4BfE6e4b75963,602.693794324093133937
0x32f974B53D30e25137Fc3c69260eeea79edfcF45,602.693548808751893221
0x094D048B4e5Adf14178f9aB5738D0101b49AD576,602.693057778069411789
0x29aE2c1Ade999De5fE861CfB1c7d2056aabd6671,602.692566747386930358
0xB1Ee5223e0E26FDdD92A3a181066260c23be6520,602.691584686021967494
0xc707669B30f6C58FCa34bfe72A64600c11b6937e,602.690848139998245347
0xF16a47a8491b0E427DA8e8fA0FFA1e6c10e2F028,602.689620563292041768
0x13a4Cce687A99100Bca5b206D0159008CF41E8C4,602.689129532609560336
0xFB76C88cAC8101C318C32794b9900f356501C9dD,602.689129532609560336
0x47E99C5A6599E6Cfe1B25d7db62BAe2C92Fcb1Ef,602.688392986585838189
0x1D96C004f43cF556D07eC36A649981442428ec10,602.68716540987963461
0x754f7683d040086AAcc538c19Dc7322379c174e3,602.686674379197153178
0x74BF9dc470eb95C5A9aF2e69b93150353CF2A785,602.686428863855912462
0x5fb3847B63d9A68F9b8f377Ec4D8Ac3C7989CB60,602.686183348514671746
0x617096ec92315d6A23a5ebDCf4f1Fc3A8C59E5d5,602.686183348514671746
0xCA8665e49964543BdCe8A66c4ea6B48ec72c4473,602.686183348514671746
0xf54ACd4cD5fDC0B24583f2Fa69b4062244BF2ce7,602.686183348514671746
0xe777FC739bEbCBc7E26516Fdf6B67914336908ce,602.685692317832190315
0xDb7EDbC22f67cd78E450360b01C21D86938549b9,602.685446802490949599
0x324BA2014504C6364D0a5a6E2DC768b2042b148D,602.683482679761023872
0x618d8875cA6b529A952320d37c1113f6E797e04D,602.682746133737301725
0xE58bAE1c23a5280E56C595E081f26B664cB2114C,602.682255103054820293
0xF1eA714354eb75e82Fd94105Fd481dF63cF160C3,602.682255103054820293
0x5430f3C38f6B617DbCc882eCF62880d557e97694,602.682009587713579578
0x9fB89686c645fCCEF25Bc1Fb4028Caa8351F1b2b,602.681764072372338862
0xE12f89A417BA441693944f66A500cB6b51a38F6c,602.680536495666135283
0xF573dd76C63796821C67324F7ea0671B6FBcca14,602.680045464983653851
0xB3aaC3F7037d1a5aEb7c7d7B1D3F6b374e91ef57,602.679799949642413135
0x14C750330f5e42305dfaf0c97f7733c60f20FD77,602.678572372936209556
0x4D50ef8e869AA902AC55787a08712C48e906c34d,602.677835826912487409
0x885D7e783D4bd1D6eD95bA01B8601D45D5fBa294,602.677835826912487409
0xB90BCaFC55a7874237837A4942DCDc9e9edA6B29,602.677344796230005977
0xB4D9bDADe8cdfD7a7befb7e741348DD23ed048CA,602.676853765547524545
0x1c62A0419C61D461BEa140d4Eef9309B12Ca9863,602.67660825020628383
0xF8eb9d26Bcde1EA18D6C979eeb11f141B58459c0,602.674889642817598819
0x78dDC2b3C0E2bBeF2ac5658cB2e85CAeA6D43BB3,602.674153096793876671
0xA58184da830c8caCB949Ec875647a6DEe8690860,602.674153096793876671
0x098b4061719eB9C39c1db36D9f19138B1d1c7477,602.673171035428913808
0x88210A35De3fD3db42D19a56F97f3F40811358f5,602.673171035428913808
0x3b7eaEa5b5749C2fB1F6712cAc5DFB79Cd236353,602.672925520087673092
0x75FE60dd981a11562fF8d3948F9bb733afEe898a,602.672925520087673092
0x334B4d9dc8C319adaC2d5a8eB85d021601AF38a5,602.671697943381469513
0xB7c21c7112FBEe258DF6903D259c03CcaAa6Bc7f,602.671452428040228797
0x7ac059bD85D2b356Fef06a6d0C74eEa1a36bBb2f,602.67071588201650665
0x16eE40dFb384CAC6f5A7C2cDF6d5E88bfD1BC2D6,602.670224851334025218
0x6f7adB60a488BB3629176fE9E55cF0238CCe4eF3,602.669488305310303071
0xA0dfc6d122aD8bDaC9fC7764ad9f450c85DE79cD,602.669242789969062355
0x23153d298515C2E4BBa35930CD33d29a8Ebf3aA0,602.668997274627821639
0x2c2d45e522B39F98D76797648dBd02CE5C1e126f,602.668506243945340208
0xCC16fffe2432f0F49fd10dFEc9fC0F10A751D92A,602.668260728604099492
0x5a9dA815A474b9837173F8c76646917E68a20b9B,602.668015213262858776
0xE47494379c1d48ee73454C251A6395FDd4F9eb43,602.667524182580377344
0xdA294570098d1fe503BEAC1ebb63980bfC48f4d2,602.667278667239136629
0xa284B4ED5B607f71858f07B674C113E6cBC80CAe,602.666542121215414481
0xE0Fd3e07f826b3cE1F0bc86593A40ec6714225CA,602.66605109053293305
0x0FC84e15AeB7907A76a221169D80D3eb06cdB44b,602.665560059850451618
0xDf57caB315599dc192977a0509Bb1bB833c9fb72,602.665560059850451618
0x02dee0B9caA39f4E16B63822EEB6DE8DD68464AD,602.665314544509210902
0x8976a268EC70CF8549Bc93C10e297AC8e16ad102,602.665069029167970186
0x6D9763a83050ae883304113C4ee70EFEd229b632,602.66482351382672947
0x5c2041C70C75693E2293D0B76335653fECfFDfa4,602.664086967803007323
0x5a954f3E94D333d79E3c46Dc54A5D23fAbE885D5,602.663595937120525891
0x70bb3A7940a3D1279188c8EB15C95B9E8e93DE41,602.663595937120525891
0xc70d758BBC91988A678B187C30Dd4869277Efbac,602.662122845073081596
0x137E1232533Ed914201B04c1C04DAfE3a16a4B8B,602.661877329731840881
0x8efa22c1db34f5d71589d27b3150aB6Ae2AfDaB7,602.661386299049359449
0x5193a67ef9F99A4f1911a25408E52415b5e9a20D,602.661140783708118733
0x7E69128114BF9CeE4E3634B43482E967Af061811,602.659913207001915154
0xBa9CD102C64BBdb5540F97998D27abF506857749,602.659913207001915154
0xC8B1a2780A0f83003CDCe787b053033a4e25490B,602.659913207001915154
0x2E6DE1dFebFfE1D5123e5AB342A6003f40ce71C1,602.659667691660674438
0x1D40Cf79af5bFaC666AbC91893365Cb55dFfDe23,602.658440114954470859
0x87AA2D2702AAa3AB791f445E977B58854A6Bd0eA,602.657703568930748712
0x71152c660B388cB1aB9489FEEa8136e6F52a517B,602.657458053589507996
0xfb9208cBfac97d4A0f1A21456BbA63dC8836FC23,602.656967022907026564
0x7d7dF3ced1024B1995e073Ec5eb9dE0D14FF2316,602.656721507565785848
0xA2C24Acad94761618E8D2D0d59d44C9fB39FD954,602.655739446200822985
0x663aC147c7FeCf0ca8Ee836fAFccAd454cab5862,602.655248415518341554
0x927a03B6606380147e38E88b1B491c7D29a62eEa,602.655248415518341554
0x3DAea5Dacb18bD9F77CEfD316b0A4fCcEB6546e3,602.654757384835860122
0x6C5c48C071c148cFffcDe36FC8c2355328f1f67C,602.654511869494619406
0xc00f18c33CEffa3D9352ba3a0A6C22221c179578,602.654511869494619406
0x2c3f6C15C787DF1d745Fec4ffD0dDc793F3ebF47,602.65426635415337869
0x53A088d8BA8992b4F6A7ebB72a7f717B54A91883,602.652793262105934395
0x66D9f711E1071ae3477128cb7949dDA4e5Aa7E4d,602.65254774676469368
0xcc2B6F37109A952896C4741c47230E2E3EA4295A,602.652302231423452964
0x1477bBCE213F0b37b05E3Ba0238f45d658d9f8B1,602.651320170058490101
0xD7A46D3CD997A0539BD320D2b940e25bAc0a999E,602.651074654717249385
0xd78d43CE07D15E52c3F1DDda6fCeAEddFfaFC1a6,602.649847078011045806
0x6AB46c54BbE962Af613255aeA7f5Cd837B87C0Bc,602.64960156266980509
0xe6b2F30E65890a552234db69A45335cfCBe6912F,602.64960156266980509
0xC1D29CC295Ba019fE63cD9354F61A5c0d9DF9AaD,602.649110531987323658
0x5f52377AFEa12Cbe134cd9e244Fe255318E7C0A4,602.648373985963601511
0x13BC8d54124560de0800A8a0504dd10cfEd61B46,602.648128470622360795
0x45fB4819fa65C1428785Aee9efCd0BAAfd7Bb947,602.647637439939879363
