address,amount,week_0,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8
0xe6228Dfa20400f8988d71Bcd6c8460ed13A7c49f,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xe62193Bc1c340EF2205C0Bd71691Fad5e5072253,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xe5e0167341Cf9c61d7c9e0236fc6f667c86C9a68,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xe4dbd0aeFd6f0f018BBa0e657c893338DFcD4c36,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xE424469cA505f85240Ca811Dfe6901DEa9cc0754,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xE3fd211EE80E3ddB5A1E44bb1333cF47b8997E7f,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xE3F2B2448681B2C4Cf070778298927b5c5557e21,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xE3DB91F3B07F282f9890aE52e7fC0Bd2Adee2C74,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xE32f0974f05E281bf101823cB57bf8D9BFcb01Ce,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xE327b30c414A94382d1A5b6416F0F241eEA1F653,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xE32650e748e7E4aba16181D9882D15ba328d5a78,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xe2bbe5f1538A7C1a8Df82A5ae9becf978023A30E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xe2689e394faE140069486becf07508a4b8AE2a32,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xE260aAbBdcdF69AF628dbd9Cf71bA634c5b6BFdA,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xE25A443E88d9402148c46D497E1594F050ce450E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xe212c1330a24C4151cA142F8e0da778303ca2b2e,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xE1D438cdb8220123C342D355AB85686cf2aD3D78,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xe15eb7f1F7e334752766248542CFbf7620F4b905,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xE0e63f91C85CBc70E99c642A03A597807A249622,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xe07eF543c16431275718CC1F114B0241FF217278,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xe07E487d5A5E1098BBb4d259DaC5EF83Ae273f4e,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xe02C59DeC7da20FBADB551e4B7331534307A7ed7,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xDFED119ad9aB3f5537320c067369019bF6780cd8,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xdfe8B46b4e8155f5B1128BaAD2Dabb41bC239986,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xDf6f44fEc0ba7302af7C6dcDA3b0BC43d83F73C3,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xdF600a1C4D7031097BAd422a04408b63b06dA1B4,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xDF1AeFb979d180b4d67CCA9Abb4c5108C89dC8A4,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xdEfcE66a651Db20037d254d28bB5F4f836d60eba,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xdeef78E18E49A67A14a6f4D7BA98A67a753d5708,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xDe8589960DA34eeFB00Ca879D8CC12B11F52Cb12,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xDDDB5272B60672c80Bf7Eab2ac74e14eD2FEF1C5,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xddc2E41F1FA3Ad7AD9FF372673478da2C7b7d251,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xdD964d9cb0c0f191bA0138682eddED12eE618817,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xDD8e9963702D46B05dBDE6070848651B4CB1EE0E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xdD65681d5C526eD80495D095D2c69148B5E249E6,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xdd350C4D9f03aA62e38c5fA927c470a40bA9FCAc,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xDCf0E504884ff0054F67f3094A07Bd6F9ba85bb4,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xdc2157508a773E2f2812cBcdaDb61B4e8C963B6E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xdBbC5570dBe244adD24241CFf53D404715c5D140,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xDBB32FaFCB332A38c2fF3cdcE8e47B75a1B4EC4D,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xdBb184456618431D4190B253f9664e73Bce56D27,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xDb8c3157010845cf2DC1B8bF28aE3473B2D921DD,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xdb7Bff4b2CbB51BbCB32043E32268329F4159a6B,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xda7DEdFF63dCCE745B7353C63240f867DE6e330E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xDA5b2cd0d0Bb26E79FB3210233dDABdB7de131C9,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xdA526311848E6019f494D41e25644DcD53c51da4,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xDA276F2DE1CB0AEC4dedA6955C28E5F0a60368c0,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xDa1AD7a1A9F3A0532Da6a419565B9B0481710B7E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd9233c98d84E50F07B122ee0dE0a6a50F49127E0,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD8f772D31F403f979069d4463fE058CA0daAA093,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD8E3349cD3BF58e766747dc3F743924e6184894f,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD8584cbd3927110628dB1f0Ff407b096aA7251B3,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD819486C64296D0B46F7f3821B35Bb604E2d596f,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd7b6435CE90145665540F555cB8923f95e469200,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD79B05904140661725D7Ee418Cb0743260b19b2C,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd79A746bFA1C8686626551a0aAf0C39f2256d63d,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD72aDEf802686314e191233aAf686dcDfD163697,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD71a83e47d5eEAd6DfEcf0d1B479F5787D6E00EE,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd6D30F186E802c1558b8137bd730f7f4AEC17aE7,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd6c18bcc5a34715598eF1E1778E2Ccce0321d9EF,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD697b0320CAFe075EFe267fd6e942A2b404f0F00,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD6903e5B1e36c516aE32D111b45965902574ceB0,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd66bA17C1C5eA3a5fBa7FBaa179db221C98CD32E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd6464a34847188540EB0860d660866F732C38744,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd5f48756cA54739CB229a739D3C753365Ea17Cbf,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd570FC1b3162bdbB8482C906a96b0DB8c34781f8,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD5472c60b7CA053a97000BDB6eff3C0CF32b9616,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD4f1F22bacB7f52Be1b475Af08a40cBc804d0760,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD4c661270600b31d2445ea44C465efeC76DD9C23,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD46e2dc7C78917e8ae314A50136D99ce93bffCFC,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd43009264e706B20eA3A16a3A6A1F93139513b9f,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD3Da71Fc2B8fd4b100b420063a0d8eaBA98B2311,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd3d360bFa8b20252a6F06ad59d3cBBE13E57D335,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd38F0deEB124159575F70b1F09f5310aB4424EF2,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD3718C99386a6f4F1456367647e4653828ff27Ae,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD34975b63a76E8FA4A5E8Bcb1BA2D5d1604e8331,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD30aa0D9DE416Dedb1b4E7ea2923B8342d8B991F,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd2D233bDaD63063B4dBaBBA15C53304b4aB6e504,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd2803C8A549ABA683a868cd196D98afF48DFc8c1,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD1818A80DAc94Fa1dB124B9B1A1BB71Dc20f228d,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd0e02c7378dE8004De798218D9F5201E328DD78F,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD0be2821cd565afAd204cA058b61bB3829b786A0,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD0b8F4fEB248C994D25E6357c1EC9820BEeCa5CE,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD09f4955a9D00543DE67A293c01c928226bd756A,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD071Ca2495Dbeff655Fa592E9A49A8de5F0C3385,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xd06F644f29CBB66a12884B9729773d6a022609ea,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xD05955436368c9659b7a1bDF8F0427Ca8c193b11,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xCfeE7ce4FD0bb5237623da107C990d6107bd9732,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xCfd966a7AcFEa050807d8e0696b19b6f3b55B1cd,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xCf1e4c0455E69c3A82C2344648bE76C72DBcDa06,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xcf110759776Ea0851565b6DB1572212e9d2926f6,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xcF081317a1131f3343170533da40FBf4f9Abc82A,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xcEbA15865A04D52F6735c9330786849301E33352,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xCE88660d8fcd9a6bf9EFB077f43795041e25808c,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xce3696f3B57Db19e5EbE014aA2d5636E87f9f22D,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xce089F0cb150B8C2faF36F7e7919DC0BD172D670,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xcDE59BF3e9932a42A04d32c5cc5090a15c78792E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xcd5B05c5675857e52F18e4DaEb7c8d0FE98dE524,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xCD459Ef48419fb1E0F4FBc256060a05DfF33f0E8,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xCd2e1C2c767d2E5AfCAc3D2a136364Eb92157cae,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xcd10C201FB280e11eC729B04Ba3622E022Cbb8D8,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xCd0F4d2fD07EF89945CcB5C2f6C6a66E4D8C8207,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xCCF91BdB31684821C29c4BB7501D7596bcDaB453,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xCCa5653C42F4bd2413a1ffB3010Cea758B40df79,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xcC76113E7097023472063A1aCa871A9b9aa017D1,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xcC2a5ADbBbeA34b30F6C04076718Ca1B50e88131,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xCbCaD28f67a828a1B8750D6C65248302659d01A8,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xcb7Bd796fC97C181d9C7d71908aD168A44dF4526,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xcB6161c260D48a5D85A3f1f332c272c4A1DF28e1,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xCaC973Cce9709a5abc418D66cb78b15610048284,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xCA34766762a817B336ddA780346f84a72192c0A6,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xca15045ee8DceE775a5df027bD229caE6D73e76C,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xc877790AdBD4EC22da2D8686f17a5AFD45a80a6E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xC86f1D6AE588d1154D119Aa3B98697dBA4f5F199,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xc7ee3B9778e6192eC7A1eF984c786e59d2990Eab,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xC7DA86dD7B5FEf769E549bF71f7B6fb4B9Af76B7,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xC78287bFC4c354E98c3416BD0CB696c3701f5A13,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xC721978E48b06C80B8F5750D89f30bd75128b735,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xC6cf043ee5DE3682Cc0Ae7fb1736a74581444109,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xc6cB415b646eB8A9E3585810E8e2699f9EDCf00E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xC6a8f0f8379f06Ca34F2f9a76864278105A6b2f3,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xc64b6Bf0C9AA7191c22915A06a310cA5Ba3E9F0C,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xC5fdA9b6258b392f120dB67202C605BF22c29853,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xc5cee9416571752528ACbb4331761C5E2706748c,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xC5c84ABdb06e9B652E054835db25B0c8f24c534b,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xc55f141aCD72867B48133A86d281C4350Da5939b,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xC53AD2dEC82722Add76393d1b69Ae6F94fbdBC80,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xc3E3080271Bba12DA532aeBe55bc7577e13f505C,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xC35aB820C9acefAdFD96B4f4eA03a97C70a2D2AC,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xC2C4E9f5b299a7c629739b3cA1Af83e9d9787b57,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xc190F1D7075adF4F022809C579dCFc73C09c900A,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xC16616F477D3d8EEc6b49Ad006C17568e217AaC6,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xc0419365C156d1a17BA5ed1360c9903e71cD5F6f,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xC02b2d88bd06034797a74404cB21c9D33b902caB,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xbf5ae6e83F7035FA7748a13745fCdb1A603cf764,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xbEf448D1598E91e37a037fEF50993aF4A0F827bE,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xBe84909aDdB58b74228EfB91b8b2CaE86a639a39,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xBe30d641632e6228bc1E8632F581FFBd0ADD6f2F,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xBDf531237210E4E765d524103Df71e6027Cc2480,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xbDf481E12Bba6426ddC4f92f0c962F1D20Fe6123,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xBDBce51d1b3DbbEfb003694d93c05067EE04aEE7,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xBDA72cE8d8fda6B2992B937510D4Afa3864ab50b,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xBd93DA109F6943544851A98Ce0f1923b0BbDA2F0,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xbD893B2b1d0C9CBD25Ee75064Bd5C0A612BCd730,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xBd845e06e95f06B4eAb50799Cc6a5B8b00259a59,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xbd59fd4eA8ed663f962cc034370776A37883d9d2,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xBD1ADf7Cd55a6F8E70C2c28178286c76182c1fd3,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xBd1691E270485D152eb2F9f75B7c8ff4595eeC2F,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xbc0cbaA3ACb5CAda11Db00F65A0dB0373a484710,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xBc0b3E13424fF09ABfF7D62c2aeea2BEaA10755f,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xbbC0100133dC6c1dc5240412850F105E202BBe59,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xBbBfB3071Fbcaae54b88bB3016D6ad464C0335d5,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xbAA32387bd55553Ec806622d524b12BbB8242a19,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xBa32D851e43F42aa12096a4AcE6A01cB0d888587,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb9B1BAd1Bd633Ac448C06433cf2454B57144512a,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xB9851Db39a3B9ceBE8E2B86e72AD6F55Dceb1ba1,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xB90577bEC7757D67b935fBdb194B210D820e0790,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb8c124ca4aD71142e841aD3DB935655B50aaB87a,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb7B0A0794801CcBa37F9c4De4aD2c63330dacc68,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb77f0cf73554BBe0895036969FF06C35F7A3E61c,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xB71CD2a879c8D887eA8d75155ff51116178641C0,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xB6F4053bE27551D43268C07fEFa13b8A7CE23448,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xB673eC8881303EEe7A9cfb6C2643c9c66eAc935A,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xB5fC9EEf8f391051ECfC1c7d71D617181A56539B,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb588E4170Bd40C116ab18D256633fDFE3516be3A,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb53F75d2B366936483F68cbb53cf99b4dAF83FE1,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb52bc94Ac186f0501D2F4C39353701caE5210B9f,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb50A98b218968d9D6ec895BE6850aB2807B763dc,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb4907A529eaF0f27bcCc121Fb885Cf39418AB697,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb3f3d7781424643741A2B0571f772060000cD944,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xB3881CFc78f927F620638BF853ad00aae806eb0e,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xB37896e4193AAeE75C2aECF683B97E7F60cA4d1c,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb30c19E528701cE6c02581Dfc771531A7cF87481,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xB2F7D4D6c5728166E81c19bB5fc4dE2428263775,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb28D15179A4D34E8B6bD21f699B0502A6dcfe130,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb283C508F5d90FACcd0151AA5371256130a004c6,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb22F62bc7B7417C57d2B7D155F2A3D037C80F9f8,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb1D186bC6512E972dB0255B33DeD0f57f26927f5,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb1B7236C59Fd2a2137F7046574942bBFC3806601,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xb19d6B66b18FAE0FcA1023138B229e5F970b5180,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xB196B5ddFEBF0bF19dC9493857f621A5639Ed797,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0xB1517C09E95EE6Dc1995Ff665bb22B4bA31442f5,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
