address,amount
0x11eA9589d8ad2f6D48B340b82148b6d96a6729e9,68.7148
0x7cA6DF4E637d485a5622596C51C4EC86e4624E92,68.7148
0x504C47cc30C97471BDd06dba2da801e12822C01A,62.3228
0x322292a046Eb607b95174aba3cD5eDbe80B621c0,58.626
0x6381388089b6A4C6352680154036B975f9b69B40,57.9826
0x2d0aE4cAF92f5e3F0d50414730813Ac13A536641,57.9808
0xb8F6e42b18219Cc58ef388dE9F72909104906C63,54.3442
0xc474A9A00E56c3bF947C71EDd1515dAD5706d3D5,53.7063
0xb2f6129b4B2fa2061BBf6d136BEE016A66D821Fb,53.3471
0x5d0569904DA31A914EEc249EFdB6A399c3D3E3EE,50.7083
0x87C37bf4d742dFCc4526D15Fd27fcFDB927dAbd1,50.3556
0xddf567488f91C86c41Ceb90de54a34387976FE26,49.792
0xE06C26131F7711C0cdbFA9EBac240554878943E7,49.3717
0xC1b3dC0DF3EE55570354FFd5A6a12416D82b656f,49.2118
0x7770855BE3D5d0222897cc6c38749C74671b7777,47.1578
0x586091249607eb59E2C47d07d0552bE4c838A2e6,44.4761
0x6953358517E9a5cc92274D1DD746A470654D37C2,42.5844
0xef33c88CbDd4F8e80f4e95cD59802560fd8Ae585,42.287
0xB14130755bdc32F3540B8ff1ab417304C80D0EEF,41.8723
0x793D67394B4bFA77F4663BC03c7b041cA44cd693,41.7919
0xb69d825a5bc916eB58bEAFfF3ae3F14970984EF7,40.4951
0x1dD50763ebf30966922c428177B090A90a634DE9,36.8187
0xBE1299E1637AE06b1964d25FD6A7932974d19138,36.7905
0xae8a3D1dD11227c900FAeEdb1b8B575dC969F91e,36.6596
0xfbc967743B43C37C75a4868dCa6D2258A5B7e55F,36.6596
0x340Ad3d45402440FE01A379727Af66b509116a98,36.6596
0xD77fe9009B4d93d808234633791AB5C378c07F2F,36.6596
0x3b4C2657a4d9154070D17f5cA91e1f6a5AD873df,36.6596
0x8144733C44A9D7a5F0DAD5a870f79C37E737Da75,36.6596
0xd32E19E8E3C9d9B2C18525Edc38Fd1151e209E91,36.6596
0xd028dE294fbfCd7779f0978362C943242f517283,36.6596
0x3990F52Da7a482D5FBf65C7AcB5C118a5B7F6496,36.6596
0x02e2bEE6c6c52Cd52C64de4b3936Aaf98bf9c4f4,36.6596
0x26fEfFf904F058522F55d560F6B4a72815a889E5,36.6596
0xCe687c88f171feEceC030E19bda99A7d3b5D2c24,36.6596
0x58B61d71A801BEffe49Ed1A8E01A908be965Ca1B,36.6596
0x2B8146071D1048b90Ead67bdE2AbBd330600B9dB,36.6596
0xB40B87dD023387c27c8cAa0Bc49971d570733eE4,36.6596
0xF83D9a1A3f82E2C1047DE7C316bD2f8D1Cc04662,36.6596
0xf23A9799FE0011ACB4326306a539B88644aC19A2,36.6596
0xB4cbCCee22f020d760668732C9792127ee5758BA,36.6596
0x31C744844c9D87B8A881b3675117e02DD9A6a62b,36.6596
0x8385637eCF607A2b9e6021819cD5AFc8Cd95e5F9,36.6596
0x26404746CD2228018f86c98f580E5030b06Ff3c8,36.6596
0x390874337702CaE7C0429039B6beDe73430974a1,36.6596
0x9DB9a11Bd146e8f39DC61246c357aaa10f2f2170,36.6596
0x1862F27Cb5979ee150B9370A502F30E017eE0877,36.6596
0x1608D947DEb3b0259F0AcDA1D591121C32f7A8AB,36.6596
0x9b5ED4ef8eD37ED619b98944C54c48c4824830a9,36.6596
0x9b70B9156e977b60eC01205997F02aa16f9B42D5,36.6596
0xA40566f0E9f919C64F91d0288E9587f6b30bb0bf,36.6596
0xE402B3758af6C214dc89adDb96f6933cCe844149,36.6596
0x091fa8f0c107E3C34B08671a09f8554f45180419,36.6596
0x12277537DF1040Ef52632f2d24F5c0577BB9b3eD,36.6596
0xC7C6D38702A9D2BcAa8bBEDBF4E3946644E48BD9,36.6596
0x6857e26af6965b9F5D0De65E91b90fB030ec8DA8,36.6596
0x2dB89FD5853142CE285Bf76bF7C947e7D575223C,36.6596
0xDa5e2a81D149B1bB38Ce5Dcea87C8CA39E07360a,36.6596
0xEef398163172A9A81ac0D59D0043832C228Dc4EF,36.6596
0x1E12a6e519E1792153bd0eb8dAb53Dd661f9bDA4,36.6596
0xDa9d66C930E55F45A11bA958ea35ca1F5a204F54,36.6596
0x01395E6C6e5D6c5977FEcDf99554A596019Eca1e,36.6596
0x01D8Bb26B2D37D495C33Bf08572ea6B1cD59E8Ae,36.6596
0x8341804349E6D9a4C8bb6A29baFa53a667CB9099,36.6596
0x17E8e5C196ade1862A1Cb52f66a27b7440fA9dC3,36.6596
0x0ab4Dcd5e3C1b918F34A13B475fE20AF1147E8cf,36.6596
0x05c38cf4619387d70d224B2b02728A52d42Be586,36.6596
0xda738872269400E3bF2EC50060387391b17702F4,36.6596
0x8130B9e003d4834398501c28854C3e974829577E,36.6596
0x99aCb406e2AC1852430DF3976B44d56289eC91e6,36.6596
0x8DBd3EBCE565d293d41900d972BDE1f0EbE08B2E,36.6596
0x9d4d868795EE9DD5Fb352c13da1B85b9F62B1fD7,36.6596
0x7911ab988D61374f754f89487F8A8dacb585cd79,36.6596
0xE3682E961132af22E75D32E03789FDAbf5E26ff7,36.6596
0xAdE6209a546a20e7885EF20Ede1678FDd3e9c2d2,36.6596
0x060561Ff2EeBea99A6ec8a19f6864ec43882319f,36.6596
0x58555812fBd6c28951B27A29E0B4cb30674D0D90,36.6596
0x853EBDA4bead43A5A206b7C632741CD6C23Fe9af,36.6596
0x7e2EaA9831D9bEF4AFADca613ebDa79446aFB81a,36.6596
0xea732f8c4146498D8DEcE562120CAB117Fb6690A,36.6596
0xA394AC5FAB69542A9F2c8e291c4770078aa12D0a,36.6596
0xe6eDe9225b9b74f67D20E13907178D383B2453D4,36.6596
0x2C9856022819bd4565436E0Bd366008fdf36B651,36.6596
0xA63BC7A483bbe8be6Ae6e9C7C47b8d1fc3c6058C,36.6596
0xd60bb1dAd4ED8dF7e34Ca61D3a9c37768DA070Ba,36.6596
0xE48E80427DFD10Ae139A1248c8c841fC105F5331,36.6596
0x000670f810a5AFB22ABdf3633d9EFc69b788f1BD,36.6596
0xa4102655316e7a9B5cffe79bB555b2ac874A5735,36.6596
0x6E3C0266E9a92C5139656B02F6b4fd9BB647B33c,36.6596
0xf5FC8be3DB1aaE317fd55e0D7c30219d30024E2e,36.6596
0x8363626652c5C3c62Cf9dBC5B7032b05283176e7,36.6596
0x3Ce46aFb778204018b0cac200F960292360b9135,36.6596
0x0441F793dceD7306915e74AA53a79802FC211323,36.6596
0x0349D676B1d0DdF58916ec982Bb743AF487967dD,36.6596
0x428d305816515810b8b3189EF880b479B7E7CF92,36.6596
0x6BC663565b29B5eF7CAeDb6336109d577936164b,36.6596
0xD52c9098c19160fB01E8256DF96043304F32bd92,36.6596
0x50A150D22581b76b4de7e5B261Af459290a97f1c,36.6596
0x22b8d9446F291dE5C9e90CCeE2939d6695137429,36.6596
0x0EbC016caC8F8804C1F1DC0b6BfCa9A46ec88B90,36.6596
0xC6C51293140a7ECbD651222Ade10C25154c6B7cD,36.6596
0x6EDc27b3869F9005Cc2A962523A8CA9D4708ACBD,36.6596
0x2e7EA0593a73C8A6387B92348308FcE452c1e46B,36.6596
0xD945290B5bad30dcfD118a48390b754f5f1F29C3,36.6596
0x0fDe939d7d0B3b4ccAA4638bC4163A2BAd7A0130,36.6596
0xfe4398E185a349421D47DE702E5621Ab33e8F37D,36.6596
0x1E6bA08919Db8423A89c1c1Aa6601fa70e46a061,36.6596
0xBeD8E3418760692916f58ebE336b0d85eCf764Be,36.6596
0x725426Dd56484f946D0d501D9330Ae7a09Fe6C04,36.6596
0x6f8509852518E4cE6743065542aDAC934296027a,36.6596
0xB0bAd6D0654D5FAA4497F40E006c15de6B203966,36.6596
0x0772746A6ce778203b9d8074CEC46439a4E57Db0,36.6596
0xEe7E340842234F38F12705018952b5ca324d9974,36.6596
0xa4431D8aD55bC69C055cD452D58640764aC1185c,36.6596
0x43F828E38b841Bf399E772EA4CAfC493d253F83E,36.6596
0xAA17e20a8FF7F3b5BbFdD728b8F4F2b7D14d1E05,36.6596
0x58b05fD0C60A2475Cbe71D4C351be714fD8976e6,36.6596
0xd45BaC98b59eA252420507a1ea357c82A74f9C6D,36.6596
0xD7bddaD38b32fd473a14718e0528C9a3cE55e875,36.6596
0xe3D4559318Dd8C6E61Cd9b81ab382a74856a98FD,36.6596
0xaCa277aE214F8e2f16AF0bF7bA0A47563EA554ed,36.6596
0xbcD162B4a8063d72bF95A1f685D472a45B35d49b,36.6596
0xfC361480D8A6340CfDb5EDc18574F0cc56627C07,36.6596
0x986c32F5394BA7e74119838D22CB67140fA551ec,36.6596
0x8eC4A3DCe10B12A20eFAaB1F59bD2EEc9427f2B9,36.6596
0xf29Cb0c91a76272bA3Dc3e89b2913E4da69Ceab0,36.6596
0x6C430a6801EDD72cE7F65fFBaA6f6d5455c076f4,36.6596
0x5c5190536EaC3aab57C59BBefb172A242510c1AA,36.6596
0xA017279b02E3b92F252Cf7239BDc2a5F7Fe6223e,36.6596
0x7e53FD04ab6f4D4b50180627BBA69D30cCF05fDb,36.6596
0x89F125Ea0d9d96300a57440e7B2848d755a2dC4d,36.6596
0x0eD310DA844939B96CB00616436d1B3f4b6101c7,36.6596
0x1784067153B22e048fEB4729FCFdF34abD87B71d,36.6596
0xA8EA2B6Ac0651D0CB39eD682309a72cF67155cC9,36.6596
0xda494B977f0B7f757e09EeB8242b985b81dEE3e9,36.6596
0xd84C263ffe24bC48161A80106dB2D4109c337795,36.6596
0xcb88b9fB69d509a32EE847232498Ce66F93ad930,36.6596
0x5d51950614f98ED13677e4c23d658357169C9906,36.6596
0xA6FB090E675242a3E09738AAaaFF1e6203D0E6E7,36.6596
0x058d75339f9DcA082A61FD13de62bC3E620d484F,36.6596
0x52218374C875394A73B4ce37eec816dCABcdB0C3,36.6596
0x9FfEAa0c610C4339556BF88d748f989Fe316c943,36.6596
0xDee3b4485e61C46efda25cA366e56FB037285E44,36.6596
0xF805a7305E4253Efd09ac95fDa7BB5C3D9b8C2c0,36.6596
0x0057B30e479E2B47637a0a00e67e67bcA57d1126,36.6596
0xF77E3Df80e24621174D9C6f2e4256cc02389ec80,36.6596
0x831be7fD7dd34eC47a6A42569807dA107c8559d3,36.6596
0xEADA886ace5Bef8A25c582cEf842241c1E387Cea,36.6596
0xcA8246873f3350024A30606517Dc6441dCDb80A3,36.6596
0x91be8C5807928573244D9AcFed252548F87F824d,36.6596
0x4e514d736fa3D2ecb6ffE38AcdFD249E9D764f7D,36.6596
0xcA973b2c3e2A4c36496a4DC613ef69a74F45A233,36.6596
0xEd46096a3225221a27832fd2553D3804B62b20C1,36.6596
0x5F58234573d154D3920de7DD4528160A9E6c3Bb2,36.6596
0x8347C1644d19AB8FA20Cfcb2c2777790665d62f7,36.6596
0xdbF6cf861828d21f8146a1855321Ec13Ba57D770,36.6596
0x8999d8cB1d26c3f7388cB52dE9ef4e6b1A10211f,36.6596
0xe5e9FfE707Ee071998340972AF6fb178f5C64bA6,36.6596
0x10fC7aa253D0B6a4CDaC32bA472cDc469cA307e2,36.6596
0xC4D3430B38bEC366381F964844E979361CdbC8Cf,36.6596
0xA20D72cB007E7f4A275B05aa9D8ea5dBd7AF9C9A,36.6596
0xbD35d9221703Accdb1f060dE634Fcf4af8e24Dc0,36.6596
0x5a80eA233984180fdDE009d531c2Fe7A21dAb9cA,36.6596
0x47b14ed2186BE6090FF29E60406bD65671AB3A63,36.6596
0xf07296Bfe2662bbC7cFc77529D35976b30A78F75,36.6596
0xdDA362b618401c1Db193AE996BeD3f20475536F5,36.6596
0x726ABB3415B649C43dA2c9978D579F6E2689fBC8,36.6596
0xD50b8b0068aD88fb6391fe0D36C1C4b90FaEc77d,36.6596
0xD25Af0F10045AF380f1Fc8104E3555Fe179786B4,36.6596
0xFA4CAD2801cC53eDE767760D367eD9A99df616Ba,36.6596
0x6D9f4c5303d36f43EA80E4eF002B1176467f3544,36.6596
0x9e75f2f518439624b00ee2944B534f354FE12BDb,36.6596
0x42df118383eE44B3e9Bc1E1f8B416e55298b25a9,36.6596
0xb0A198Fa79937C594000819312aA57D04a0E477f,36.6596
0x270B1814d0e083898f33edA8Bb01cECfCB36628b,36.6596
0x7BC86d82Dd82dbcC0b0BCFccCFFA470f37390A57,36.6596
0x9e727826DB1087562FB52C4A65D16C2E740Ae7E0,36.6596
0x449041ED5E8791424ec1930a7f7f8221493FCe55,36.6596
0x660823d2D0642562A0D35c85B85032383942055A,36.6596
0x17b3578e5e8EEfB64D279eFa3Db41a2330454098,36.6596
0x6c3fad2847e87db7a707AfE17B95dc9c2a31dCab,36.6596
0x9CcC0Af5bA0Af42666621A4c5a833d7f729A4abC,36.6596
0x659Da1f3cEB96aaF69ed58Ffbd59d7646703119D,36.6596
0x2306dAf19B06c874B7e11E45e57699F5F69C66ed,36.6596
0xfa191bc23e3C45E4780c9786dEBce8149f63F482,36.6596
0x6f23e67Da689a4e83bE21e88eE7fc8E75648e16a,36.6596
0x786c0A45462501a4da10e7eBDdC07D113B67c192,36.6596
0xa2CdF552f2049E3771C7243A1c715472365e8b3f,36.6596
0x638d81d5a95BC8dAb96818eE30bb533f2A9c9701,36.6596
0x03e8E96673a4Ef64a93FBA780e0f0051E9e6d987,36.6596
0x16bE2b5811DFD1Ec1385d76D75D5Cc3289906dD2,36.6596
